iter,timestamp,n_games,rollout_seconds,n_actions,mean_turns,s1_wins,s2_wins,draws,action_recruit_pct,action_move_pct,action_attack_pct,action_end_turn_pct,action_other_pct,mean_units_end_s1,mean_units_end_s2,closest_approach_s1,closest_approach_s2,train_n_trajectories,train_n_transitions,train_loss,train_policy_loss,train_value_loss,train_entropy,train_mean_return,train_grad_norm
15,2026-05-15T09:12:44,8,30.90979334898293,3662,201.0,0,0,8,2.3757509557618786,88.83123975969416,0.2730748225013654,8.519934462042599,0.0,4.875,8.0,23.375,21.375,16,3662,2.3008764118859624,0.3545754569297799,3.8997380742803216,3.568082183978504,0.004956615623086691,8.796645164489746
16,2026-05-15T09:13:59,7,29.249548153951764,3036,201.0,0,0,7,2.6367831245880025,92.05669083717864,0.988793671720501,4.317732366512854,0.0,5.714285714285714,7.714285714285714,25.428571428571427,24.142857142857142,14,3034,1.387814391906848,-0.5719136822506243,3.927662612288259,4.1032319866571925,0.08004967123270035,13.736270904541016
17,2026-05-15T09:15:18,8,33.61194721329957,3674,201.0,0,0,8,2.2046815459989113,93.14099074578117,1.170386499727817,3.483941208492107,0.0,5.25,6.75,14.75,17.0,16,3674,1.582512002224221,-0.3920359648152498,3.9565887526841834,3.746409302621032,0.045497823506593704,7.037254333496094
18,2026-05-15T09:16:28,7,27.370599798858166,3091,201.0,0,0,7,2.296991264962795,95.98835328372695,0.03235198964736331,1.6823034616628922,0.0,5.285714285714286,6.857142857142857,20.428571428571427,18.857142857142858,14,3091,2.1519649836353696,0.19402490895032543,3.923600163310766,3.8600069703388726,0.004002247005701065,5.995644569396973
19,2026-05-15T09:17:22,7,29.086600543931127,3132,201.0,0,0,7,2.075351213282248,91.3154533844189,0.5108556832694764,6.098339719029374,0.0,4.571428571428571,6.714285714285714,19.857142857142858,21.142857142857142,14,3132,2.1050134455967857,0.13266168539871614,3.9518169231014326,3.5567013526465416,-0.0005574884125962853,5.872725486755371
20,2026-05-15T09:18:31,7,30.268243841826916,3193,201.0,0,0,7,2.694235588972431,93.734335839599,1.0025062656641603,2.568922305764411,0.0,6.0,8.285714285714286,18.428571428571427,17.571428571428573,14,3192,1.822510875055728,-0.1383210688515959,3.929991746786982,4.163929486167035,0.05657261610031128,11.48908519744873
21,2026-05-15T09:19:32,6,30.593480023555458,2847,201.0,0,0,6,2.8460997891777935,92.97259311314126,0.6324666198172875,3.5488404778636684,0.0,7.0,8.333333333333334,26.166666666666668,22.833333333333332,12,2846,1.9076865052687553,-0.06214961515456707,3.94857787003275,4.452814593052608,0.04204373434185982,4.66320276260376
22,2026-05-15T09:20:38,7,31.20214758440852,3085,201.0,0,0,7,1.880064829821718,91.70178282009725,2.366288492706645,4.051863857374392,0.0,4.285714285714286,6.0,14.142857142857142,12.714285714285714,14,3085,1.8256835214564306,-0.13687686807406862,3.932940630125813,3.9099255324072146,0.04717819765210152,6.395079612731934
23,2026-05-15T09:21:48,8,30.076088873669505,3481,201.0,0,0,8,2.528009192760701,94.57052571100259,0.0,2.9014650962367137,0.0,6.125,6.875,17.75,17.375,16,3481,1.8990648017229181,-0.04528746114471005,3.896393431350589,3.84445280766613,0.0003374152001924813,7.5119309425354
24,2026-05-15T09:22:53,8,35.238250142894685,3489,201.0,0,0,8,2.6081971911722555,93.32186873029521,0.9744912582401835,3.095442820292347,0.0,6.25,7.125,20.375,20.75,16,3489,1.9259242180250276,-0.04069626485329536,3.9413338706362993,4.04645243982668,0.05567462369799614,5.992003917694092
25,2026-05-15T09:23:48,7,28.051166803576052,2951,201.0,0,0,7,2.0670958996950186,90.4778041341918,0.0,7.455099966113182,0.0,4.142857142857143,6.571428571428571,25.857142857142858,27.0,14,2951,1.5418818280337334,-0.42918629939900654,3.9488835096126422,3.3736273735812574,-0.011063012294471264,12.204791069030762
26,2026-05-15T09:25:01,8,35.42134962324053,3445,201.0,0,0,8,2.293178519593614,93.12046444121916,0.43541364296081275,4.150943396226415,0.0,5.25,6.625,23.0,21.5,16,3445,2.082721209275568,0.12497683434607154,3.923312245402485,3.911747771746377,-0.009419064968824387,7.6531853675842285
27,2026-05-15T09:25:54,7,27.162489533424377,3168,201.0,0,0,7,2.3042929292929295,94.94949494949495,0.15782828282828282,2.5883838383838382,0.0,5.0,7.428571428571429,18.857142857142858,18.0,14,3168,1.9495798482563205,0.006613305309883799,3.893393468344584,3.7301912258553784,0.0033587210346013308,10.4126615524292
28,2026-05-15T09:27:09,8,29.789657833985984,3529,201.0,0,0,8,2.521960895437801,95.40946443751771,0.1700198356474922,1.8985548313969962,0.0,6.25,6.875,18.75,18.5,16,3529,2.1533128379419058,0.2240405078016181,3.8662375929998234,3.8464663596241735,0.0037452452816069126,10.463488578796387
29,2026-05-15T09:28:20,8,32.3382188025862,3479,201.0,0,0,8,2.328255245760276,95.34348950847945,0.0,2.328255245760276,0.0,5.0,7.125,22.125,22.125,16,3479,2.1402937891876963,0.2108093232567363,3.8667871330399066,3.9091005889931694,-0.0017510286998003721,8.38955020904541
30,2026-05-15T09:29:17,7,29.595934826880693,3289,201.0,0,0,7,2.6451809060504714,94.37519002736394,1.1857707509881423,1.7938583155974461,0.0,7.0,7.428571428571429,14.714285714285714,14.714285714285714,14,3289,1.7755594657377882,-0.15355356065782644,3.8662862136261538,4.030080417462159,0.03937186300754547,8.553874015808105
31,2026-05-15T09:30:24,8,33.79959011077881,3550,201.0,0,0,8,2.3661971830985915,94.95774647887323,0.4507042253521127,2.2253521126760565,0.0,6.0,6.5,20.375,20.125,16,3550,1.83603488245576,-0.11368702732008984,3.907354193390347,3.9551869193237508,-0.0041487677954137325,6.140354156494141
32,2026-05-15T09:31:23,7,31.631868978962302,3092,201.0,0,0,7,2.136613790870832,86.59760440271933,1.8776303010683069,9.388151505341535,0.0,4.428571428571429,6.857142857142857,19.857142857142858,18.857142857142858,14,3089,1.897635202174617,-0.04310065426898291,3.889008220634423,3.768253873611684,0.07735837250947952,6.014208793640137
33,2026-05-15T09:32:39,8,33.74952825997025,3619,201.0,0,0,8,2.072395689416966,91.4617297596021,0.6907985631389887,5.775075987841945,0.0,4.0,7.375,21.25,19.375,16,3619,2.35491977336048,0.3992412179137119,3.9184182273456827,3.530558226073481,0.00548393651843071,6.1724371910095215
34,2026-05-15T09:34:03,8,32.41553409118205,3567,201.0,0,0,8,2.3836231071228267,94.13909141895681,1.0375771172181716,2.4397083567021873,0.0,5.75,6.875,17.125,18.625,16,3566,1.530697127256916,-0.4222566475071119,3.9139181788195856,4.005314645764884,0.07936256378889084,13.096405982971191
35,2026-05-15T09:35:02,7,28.858995196409523,3201,201.0,0,0,7,2.0306154326772883,93.6582318025617,0.3436426116838488,3.9675101530771633,0.0,5.571428571428571,5.714285714285714,14.142857142857142,14.285714285714286,14,3201,2.155271547393687,0.22343647907658237,3.871537875616923,3.933869491356745,-0.006312320474535227,5.2634687423706055
36,2026-05-15T09:35:59,6,25.49096069764346,2726,201.0,0,0,6,2.201027146001467,94.90095377842994,0.8437270726338958,2.054292002934703,0.0,4.166666666666667,7.833333333333333,17.5,17.333333333333332,12,2726,2.2236886337994926,0.2821747790270024,3.890121718053706,3.547004254362946,0.009312094189226627,5.863856792449951
37,2026-05-15T09:36:50,7,25.870820980519056,3121,201.0,0,0,7,2.018583787247677,94.00833066324896,0.16020506247997437,3.81288048702339,0.0,4.571428571428571,6.428571428571429,23.714285714285715,24.285714285714285,14,3121,1.4776979617790031,-0.4593632683167641,3.8810736159794033,3.4755778939343145,-0.00018385954899713397,12.312968254089355
38,2026-05-15T09:38:06,8,31.14471842907369,3499,201.0,0,0,8,2.2577879394112603,94.79851386110317,0.0,2.943698199485567,0.0,5.375,6.5,22.0,21.5,16,3499,1.5742408315055374,-0.3816018724032446,3.9194047204218805,3.859656302158328,-0.013722549192607403,7.773221492767334
39,2026-05-15T09:39:15,8,29.522240503691137,3423,201.0,0,0,8,1.8697049371895997,95.20888109845166,0.029214139643587496,2.892199824715162,0.0,4.625,5.375,23.5,22.5,16,3423,1.860955184668775,-0.10905327616004001,3.946335396147333,3.1592372448515107,-0.013818327337503433,8.788347244262695
40,2026-05-15T09:40:21,7,28.330560543574393,3159,201.0,0,0,7,2.1209243431465654,94.9667616334283,0.9180120291231403,1.9943019943019944,0.0,5.142857142857143,6.428571428571429,16.285714285714285,19.0,14,3159,2.128228981278845,0.16943576323892273,3.924866230459884,3.6398971900198376,0.0023417496122419834,4.8913655281066895
41,2026-05-15T09:41:24,7,27.044550873339176,3090,201.0,0,0,7,2.459546925566343,94.01294498381877,0.0,3.527508090614887,0.0,5.857142857142857,7.0,15.571428571428571,18.285714285714285,14,3090,1.6724399765789513,-0.2722035779199814,3.897261256002821,3.9870735024778696,-0.00375194288790226,8.761199951171875
42,2026-05-15T09:42:36,7,29.486225849948823,3102,201.0,0,0,7,2.6765559496936473,94.42115446630119,1.3544018058690745,1.5478877781360851,0.0,5.714285714285714,8.142857142857142,20.0,20.285714285714285,14,3101,1.4542196026048015,-0.5132509459122474,3.942888605291955,3.9737541289287037,0.08866144716739655,9.661274909973145
43,2026-05-15T09:43:39,8,33.62749378941953,3438,201.0,0,0,8,2.152414194299011,94.90983129726585,0.0,2.9377545084351366,0.0,4.0,7.25,23.875,22.75,16,3438,2.2804387601381744,0.3186975284800866,3.9304359045345336,3.4767206091792104,-0.015458275564014912,10.23768138885498
44,2026-05-15T09:44:51,8,33.80736829247326,3675,201.0,0,0,8,2.2046815459989113,94.28415895481764,0.5988023952095808,2.9123571039738705,0.0,5.875,6.25,17.0,18.375,16,3674,2.2253067194385685,0.2979967995992894,3.8622104708920233,3.7953156067324016,0.029074130579829216,5.754395961761475
45,2026-05-15T09:45:50,6,26.202817254699767,2649,201.0,0,0,6,1.9630049075122689,93.39373348433371,1.0947527368818422,3.5485088712721784,0.0,4.833333333333333,5.666666666666667,22.166666666666668,23.666666666666668,12,2649,2.053829150712913,0.13492648087196812,3.8449930587084964,3.5938595133029594,0.06382623314857483,7.360172271728516
46,2026-05-15T09:46:58,6,26.37247950863093,2580,201.0,0,0,6,2.5193798449612403,94.6124031007752,0.0,2.868217054263566,0.0,5.833333333333333,7.0,26.833333333333332,27.0,12,2580,1.8836942328122412,-0.027331227083280396,3.8298310675891116,3.890073899034178,-0.00021096163254696876,12.56065845489502
47,2026-05-15T09:47:52,6,23.933607457205653,2601,201.0,0,0,6,2.1914648212226067,94.80968858131487,0.0,2.9988465974625145,0.0,5.666666666666667,5.833333333333333,17.0,18.833333333333332,12,2601,1.6838337303591415,-0.2657376953654875,3.906568514299579,3.7128314251604024,-0.0037576197646558285,12.822897911071777
48,2026-05-15T09:49:12,7,33.57487624604255,3274,201.0,0,0,7,1.9242516799022602,95.4184483811851,0.1832620647525962,2.474037874160049,0.0,4.142857142857143,6.857142857142857,22.0,19.714285714285715,14,3274,1.7975024590265638,-0.1499741126658236,3.9023455365095288,3.696196562377054,-0.002920757280662656,8.168784141540527
49,2026-05-15T09:50:26,8,35.59156480617821,3737,201.0,0,0,8,2.4083489430024083,92.96226919989296,2.113995183302114,2.5153866738025155,0.0,5.5,7.75,13.625,12.25,16,3737,1.5342523835680566,-0.3853493992498045,3.847437348042149,4.116891203213527,0.09219429641962051,6.839338302612305
50,2026-05-15T09:51:36,8,31.462769583798945,3497,201.0,0,0,8,2.030311695739205,93.16557048899057,0.0,4.8041178152702315,0.0,4.5,6.375,19.75,19.875,16,3497,2.0475839683569452,0.10984653062385519,3.8826600909233093,3.592607728564417,-0.024663522839546204,11.470125198364258
51,2026-05-15T09:52:40,8,31.80276528187096,3490,201.0,0,0,8,2.177650429799427,95.32951289398281,0.0,2.492836676217765,0.0,5.125,6.375,21.375,21.875,16,3490,1.7634474447559838,-0.17020180796924933,3.875151988118887,3.926741334210419,-0.003035044763237238,7.022043228149414
52,2026-05-15T09:53:50,7,30.917262286879122,3234,201.0,0,0,7,2.381688833900402,92.51469223631302,1.1135168574079801,3.990102072378596,0.0,5.428571428571429,7.285714285714286,16.142857142857142,16.142857142857142,14,3233,1.6667304783004377,-0.27926272343378855,3.900102234329097,4.057915430322282,0.07961518317461014,6.704381465911865
53,2026-05-15T09:55:07,7,32.266778998076916,3066,201.0,0,0,7,2.217873450750163,87.99739073711676,1.989562948467058,7.795172863666014,0.0,4.714285714285714,7.0,18.857142857142858,17.428571428571427,14,3066,1.8928179168008503,-0.039517532389112375,3.872761385049671,4.045243334872794,0.002641502767801285,11.404739379882812
54,2026-05-15T09:56:26,8,31.740905970335007,3439,201.0,0,0,8,2.152414194299011,94.35718440954044,0.7271669575334497,2.7632344386271086,0.0,4.875,6.25,22.75,25.25,16,3438,1.857761084058096,-0.10971145093765244,3.942363389651291,3.7091598298970894,0.04615311324596405,7.999991416931152
55,2026-05-15T09:57:14,6,27.001747837290168,2587,201.0,0,0,6,2.6285272516428297,95.16814843448009,0.07730962504831851,2.126014688828759,0.0,5.666666666666667,7.666666666666667,23.833333333333332,22.0,12,2587,2.1770923015375123,0.22082842519648693,3.9204317167168483,3.9519820173986773,-0.0017651551170274615,11.939065933227539
56,2026-05-15T09:58:33,7,31.11720954719931,3249,201.0,0,0,7,2.4315173899661433,95.16774392120652,0.09233610341643583,2.308402585410896,0.0,5.714285714285714,7.571428571428571,20.142857142857142,18.0,14,3249,1.7345775800832144,-0.18362829518279966,3.8447322964202613,4.160272944116514,0.008336005732417107,11.105733871459961
57,2026-05-15T09:59:28,7,28.84087825473398,3127,201.0,0,0,7,2.398464982411257,93.82795011192836,0.41573393028461786,3.3578509753757597,0.0,5.571428571428571,7.142857142857143,21.857142857142858,20.857142857142858,14,3127,1.529350773616055,-0.420041617689904,3.9067485549021512,3.9818861451167322,0.003092634491622448,9.096931457519531
58,2026-05-15T10:00:25,7,30.06302845105529,3172,201.0,0,0,7,2.459016393442623,93.66330390920555,0.12610340479192939,3.751576292559899,0.0,5.857142857142857,7.285714285714286,16.0,15.285714285714286,14,3172,2.098395990148162,0.16112784616518638,3.8826987034408376,4.081207737443037,-0.0012412139913067222,7.944615364074707
59,2026-05-15T10:01:22,7,30.828857254236937,3011,201.0,0,0,7,2.8894055131185654,94.48688143473929,0.0,2.6237130521421457,0.0,7.428571428571429,7.0,26.0,28.428571428571427,14,3011,2.068917563060071,0.1214137391656891,3.9031609835801646,4.076667895700666,-0.007094459608197212,6.726172924041748
60,2026-05-15T10:02:09,5,22.620317857712507,2273,201.0,0,0,5,1.3198416190057194,94.28068631764188,1.4078310602727673,2.9916410030796303,0.0,3.4,4.6,19.4,16.6,10,2273,2.8002560698040324,0.8663050949971591,3.8743725006934255,3.2352755398396766,0.00014540019037667662,6.318042278289795
61,2026-05-15T10:03:26,8,34.83475497178733,3750,201.0,0,0,8,2.32061883168845,94.34515870898906,0.7201920512136569,2.614030408108829,0.0,5.75,7.0,18.5,17.5,16,3749,1.5466882790681176,-0.41122132129083866,3.9241250311606564,4.152915221372041,0.03990527242422104,6.983146667480469
62,2026-05-15T10:04:41,7,29.272303270176053,3006,201.0,0,0,7,2.095808383233533,93.28010645375915,1.1976047904191616,3.426480372588157,0.0,5.571428571428571,5.428571428571429,24.428571428571427,22.571428571428573,14,3006,1.8455608756100421,-0.06523531135793803,3.828777283197269,3.5924546306541743,-0.0032712440006434917,8.295206069946289
63,2026-05-15T10:05:46,8,35.27228472288698,3549,201.0,0,0,8,2.2541561003099466,95.01267962806425,0.5353620738236123,2.197802197802198,0.0,4.875,7.0,23.5,24.75,16,3549,1.969158303620641,0.044801116358755166,3.8561944102402776,3.7400178582529406,0.05085635557770729,6.472876071929932
64,2026-05-15T10:06:54,6,28.20191070996225,2652,201.0,0,0,6,2.5641025641025643,85.52036199095022,0.7164404223227753,11.199095022624434,0.0,6.5,6.833333333333333,22.333333333333332,24.333333333333332,12,2652,2.029341991198869,0.07497269243816618,3.9166354234330356,3.9484129558150016,0.0009195426246151328,11.958906173706055
65,2026-05-15T10:07:56,7,28.33936670795083,3047,201.0,0,0,7,2.5927141450607154,93.79717755169018,0.0,3.6101083032490973,0.0,6.0,7.285714285714286,24.571428571428573,24.285714285714285,14,3047,1.4660927099169958,-0.4436842620077641,3.8273602890549228,3.9031726027014884,0.0029125723522156477,8.763212203979492
66,2026-05-15T10:08:37,4,16.713948965072632,1790,201.0,0,0,4,2.458100558659218,94.80446927374301,0.0,2.7374301675977653,0.0,5.5,7.5,21.5,21.75,8,1790,1.8625428195559595,-0.03384725832374613,3.799691834137775,3.4558391891819156,0.003572821384295821,13.472695350646973
67,2026-05-15T10:09:50,7,34.72877900023013,3096,185.57142857142858,1,0,6,2.6808785529715764,88.30749354005168,4.0051679586563305,5.006459948320414,0.0,6.0,7.714285714285714,17.0,19.285714285714285,14,3096,1.6853552948442538,-0.277946348450385,3.9350134286214598,4.205071016091097,0.05439073219895363,6.382639408111572
68,2026-05-15T10:10:43,7,27.576045700348914,3128,201.0,0,0,7,2.3657289002557547,94.69309462915601,0.1278772378516624,2.813299232736573,0.0,5.285714285714286,7.285714285714286,19.571428571428573,18.571428571428573,14,3128,1.5826320364539683,-0.36754484193141934,3.908279157592915,3.962700411069818,-0.007017596624791622,11.125557899475098
69,2026-05-15T10:11:36,7,27.72479377593845,3064,201.0,0,0,7,2.2193211488250655,90.17624020887729,0.13054830287206268,7.473890339425587,0.0,5.285714285714286,6.428571428571429,22.571428571428573,23.142857142857142,14,3064,2.011745039029316,0.07439357330113694,3.8821565131656826,3.7267908546618855,0.003863338381052017,9.693182945251465
70,2026-05-15T10:12:47,7,32.34637990873307,3190,201.0,0,0,7,2.1003134796238245,93.51097178683385,0.7836990595611285,3.605015673981191,0.0,4.428571428571429,7.142857142857143,15.0,13.571428571428571,14,3190,2.082678584755813,0.15894792078979947,3.8548539427574724,3.69630741272249,0.006560889072716236,6.902859687805176
71,2026-05-15T10:13:36,6,26.660804270766675,2615,201.0,0,0,6,1.9908116385911179,93.56814701378254,0.9954058192955589,3.445635528330781,0.0,5.0,5.666666666666667,23.666666666666668,21.5,12,2612,1.0497034893661004,-0.8888800955755869,3.8846717957640067,3.7523129403161875,0.1347985565662384,18.026023864746094
72,2026-05-15T10:15:10,8,38.75600255932659,3422,201.0,0,0,8,2.922267679719462,93.71712448860316,0.0,3.3606078316773815,0.0,6.25,8.25,28.25,28.25,16,3422,1.6318527198104635,-0.29033180981952,3.852805700036697,4.2183203883651,-0.0009511025273241103,8.997939109802246
73,2026-05-15T10:16:28,8,35.365821682848036,3751,201.0,0,0,8,2.3733333333333335,94.53333333333333,0.5333333333333333,2.56,0.0,5.125,7.625,21.5,18.0,16,3750,1.7793019222497568,-0.1457421798913856,3.8579667033045553,3.939249511135131,0.09320110082626343,9.493041038513184
74,2026-05-15T10:17:31,6,30.907278557308018,2848,201.0,0,0,6,2.60196905766526,92.26441631504923,2.3558368495077358,2.7777777777777777,0.0,6.333333333333333,7.833333333333333,12.0,12.166666666666666,12,2844,2.026282288895096,0.10748037809003108,3.8459081751061603,4.152176748015336,0.147134467959404,9.101811408996582
75,2026-05-15T10:18:39,8,36.6334520354867,3618,201.0,0,0,8,2.736318407960199,94.1404090657822,1.1332227750138197,1.9900497512437811,0.0,6.375,8.0,18.25,20.375,16,3618,1.7080419253597003,-0.22392317557361707,3.872539709962439,4.304754047901952,0.0013709068298339844,8.054181098937988
76,2026-05-15T10:19:37,5,24.47726108226925,2236,201.0,0,0,5,2.5044722719141324,91.90518783542039,2.146690518783542,3.443649373881932,0.0,5.8,7.4,16.0,17.8,10,2236,1.2400547460029612,-0.6573500209153735,3.8032035967335105,4.197031448420603,0.0068767801858484745,7.24537467956543
77,2026-05-15T10:20:50,8,35.55019797384739,3696,201.0,0,0,8,2.326839826839827,88.12229437229438,1.5692640692640694,7.981601731601732,0.0,5.625,7.0,14.75,13.0,16,3696,1.6183083196790422,-0.28303810322965717,3.8110029973904602,4.155075786530688,0.07384385913610458,7.661028861999512
78,2026-05-15T10:22:02,7,31.886886135675013,3208,201.0,0,0,7,2.4009978172747117,88.40037418147801,1.028999064546305,8.169628936700967,0.0,6.0,6.428571428571429,16.571428571428573,15.428571428571429,14,3207,1.5791512732003816,-0.3528759309410816,3.871819887193851,3.8827394554623424,0.11700183153152466,8.391450881958008
79,2026-05-15T10:23:13,7,31.0150364972651,3182,201.0,0,0,7,2.452059100911663,93.6183590066017,1.0688462747563658,2.8607356177302736,0.0,6.0,7.142857142857143,15.142857142857142,19.571428571428573,14,3181,1.5605438177579127,-0.36066727875914495,3.8504665070213377,4.022156993611134,0.04166737198829651,9.202327728271484
80,2026-05-15T10:24:23,8,34.18408100772649,3409,201.0,0,0,8,2.376063361689645,94.86652977412732,0.0,2.7574068641830447,0.0,5.625,6.5,28.0,28.25,16,3409,2.3168200188674355,0.35839739938451487,3.9241975664626807,3.67616374841964,-0.014857961796224117,9.494402885437012
81,2026-05-15T10:25:37,8,30.83237837255001,3463,201.0,0,0,8,2.1079988449321396,95.87063239965347,0.11550678602367889,1.9058619693907017,0.0,4.875,6.25,19.125,21.625,16,3463,2.3775010566174424,0.4651218393348131,3.831962271477096,3.6019184559186215,0.0007853200077079237,10.836639404296875
82,2026-05-15T10:26:37,6,26.491486999206245,2775,201.0,0,0,6,2.235039653929344,92.57390050468638,0.3604902667627974,4.830569574621485,0.0,5.833333333333333,6.5,13.333333333333334,16.5,12,2774,1.1640761207890673,-0.7556076239685581,3.8474221987416968,4.027354613222997,0.05959324911236763,13.642952919006348
83,2026-05-15T10:27:48,7,31.082400240004063,3117,201.0,0,0,7,2.7599486521181,94.22336328626444,0.8985879332477535,2.1181001283697047,0.0,6.571428571428571,7.571428571428571,18.857142857142858,20.714285714285715,14,3116,1.9462381391440142,0.06179499296496971,3.777432594099082,4.273150870496465,0.05137954652309418,11.353404998779297
84,2026-05-15T10:28:59,7,31.369168187491596,3283,201.0,0,0,7,2.2249314233465407,91.00883876866808,1.9201462968607133,4.846083511124657,0.0,5.142857142857143,6.571428571428571,18.714285714285715,16.428571428571427,14,3281,2.2207694897697112,0.3028582853858097,3.8433265411294997,3.75206618084826,0.26737117767333984,6.840195178985596
85,2026-05-15T10:30:31,8,36.663514571264386,3784,200.125,1,0,7,2.590536611155168,92.62490087232355,0.8723235527359239,3.9122389637853554,0.0,5.0,8.5,21.0,23.625,16,3783,1.5141201027510618,-0.4230255764592954,3.8822584024746902,3.9835220269878846,0.059216465801000595,7.537937641143799
86,2026-05-15T10:31:43,8,32.3974335603416,3557,201.0,0,0,8,1.968503937007874,88.24521934758155,0.421822272215973,9.364454443194601,0.0,4.0,6.625,19.125,22.0,16,3556,2.01606773958785,0.09837869331101956,3.842070290935226,3.3460991907822972,0.0337098091840744,9.234155654907227
