iter,timestamp,n_games,rollout_seconds,n_actions,mean_turns,s1_wins,s2_wins,draws,action_recruit_pct,action_move_pct,action_attack_pct,action_end_turn_pct,action_other_pct,mean_units_end_s1,mean_units_end_s2,closest_approach_s1,closest_approach_s2,train_n_trajectories,train_n_transitions,train_loss,train_policy_loss,train_value_loss,train_entropy,train_mean_return,train_grad_norm
31,2026-05-16T11:11:49,8,36.81737465132028,3994,201.0,0,0,8,2.504382669671926,94.1397445529677,1.5777610818933132,1.7781116954670673,0.0,5.875,8.5,17.875,20.875,16,3993,0.5313012059622834,-1.3039063018854904,3.6779234387213364,3.7542115128944715,0.12263882160186768,26.27228355407715
32,2026-05-16T11:12:54,6,29.96463536284864,2785,201.0,0,0,6,1.8312387791741471,85.74506283662478,1.0771992818671454,11.346499102333931,0.0,4.833333333333333,5.666666666666667,20.166666666666668,20.5,12,2785,3.2912458089206367,1.471354651054412,3.6458787156734616,3.0481999705061753,-0.018207550048828125,15.76565933227539
33,2026-05-16T11:14:03,8,32.14668850786984,3657,201.0,0,0,8,1.8867924528301887,94.94120864096254,0.3007929997265518,2.871205906480722,0.0,4.875,5.75,23.125,22.75,16,3657,0.715181918124671,-1.1240967196766394,3.684679201513063,3.0609629552211572,-0.008795837871730328,23.55973243713379
34,2026-05-16T11:15:12,8,36.03630175348371,3874,201.0,0,0,8,2.5296850800206503,94.55343314403717,0.12906556530717606,2.7878162106350026,0.0,6.625,7.625,18.375,21.5,16,3874,0.35805309059807927,-1.4061298738689914,3.5363314921269193,3.9827815963890316,0.011198261752724648,22.761159896850586
35,2026-05-16T11:16:13,6,30.58232153300196,3205,201.0,0,0,6,2.090483619344774,94.63338533541342,0.374414976599064,2.9017160686427457,0.0,5.166666666666667,8.0,13.666666666666666,12.666666666666666,12,3205,1.5936848018836844,-0.1903416282520567,3.575232664705254,3.589902216886003,0.0008339438936673105,17.562097549438477
36,2026-05-16T11:17:18,6,29.027542487718165,3051,201.0,0,0,6,2.622091117666339,91.87151753523435,3.0809570632579484,2.4254342838413634,0.0,6.666666666666667,8.666666666666666,13.666666666666666,16.833333333333332,12,3051,1.0527239691138468,-0.7794622850548265,3.672120712872129,3.8741022673912084,0.020694108679890633,14.987446784973145
37,2026-05-16T11:18:35,8,31.612832322716713,3830,201.0,0,0,8,2.2715404699738904,94.9869451697128,0.2349869451697128,2.506527415143603,0.0,4.875,8.0,22.25,19.375,16,3830,1.422385067217415,-0.4085015526533766,3.668749058560934,3.487909409675467,0.012516982853412628,20.106605529785156
38,2026-05-16T11:19:59,8,38.96999324578792,3947,201.0,0,0,8,2.330884215860147,94.55282493032684,0.4560425639726374,2.660248289840385,0.0,5.125,8.375,18.25,19.375,16,3947,0.8391262829802817,-0.9346969058304513,3.5556198803824373,3.986751380485657,0.011350571177899837,10.922916412353516
39,2026-05-16T11:21:13,8,31.712015356868505,3697,201.0,0,0,8,1.9745739789018122,96.3483905869624,0.0,1.6770354341357858,0.0,5.25,5.875,21.875,23.0,16,3697,3.7975023388110687,1.9811268165201454,3.639402991044335,3.325973231244461,-0.019498368725180626,26.575416564941406
40,2026-05-16T11:22:34,8,34.13402220234275,3826,201.0,0,0,8,2.4568740198640877,93.33507579717721,0.47046523784631467,3.737584945112389,0.0,6.375,7.375,15.125,17.0,16,3826,-0.7267460017970109,-2.5053189180912625,3.5647834811825305,3.8188242970136344,0.016582991927862167,29.96527862548828
41,2026-05-16T11:23:38,7,31.03403634764254,3497,201.0,0,0,7,2.459250786388333,94.6239633971976,0.7148984844152131,2.201887331998856,0.0,5.428571428571429,8.857142857142858,15.285714285714286,15.571428571428571,14,3497,1.2895499400481065,-0.5188353488836412,3.6242369499523193,3.733186044411923,0.01175236888229847,18.662303924560547
42,2026-05-16T11:24:43,7,30.283192422240973,3225,201.0,0,0,7,2.356589147286822,95.62790697674419,0.21705426356589147,1.7984496124031009,0.0,6.285714285714286,6.571428571428571,18.428571428571427,21.714285714285715,14,3225,-0.9074005806119224,-2.6714864960191065,3.536047952482477,3.9380608340543404,0.004977773409336805,28.447099685668945
43,2026-05-16T11:26:04,8,37.43730185367167,3833,201.0,0,0,8,2.426297938951213,93.94729976519697,0.7304983042003652,2.8959039916514477,0.0,5.875,7.625,18.0,21.875,16,3833,0.8884704647557322,-0.9233565279964111,3.630911791988183,3.6289032419481373,0.05440635606646538,13.517922401428223
44,2026-05-16T11:27:28,8,38.352536275051534,4110,201.0,0,0,8,2.165450121654501,94.30656934306569,0.754257907542579,2.7737226277372264,0.0,5.5,7.625,18.25,18.5,16,4000,-0.971999818454366,-2.77850967173066,3.6207893734099343,3.8848334286731188,0.005941702984273434,29.051246643066406
45,2026-05-16T11:28:39,6,29.416893219575286,2966,201.0,0,0,6,2.0229265003371544,94.36952124072825,0.8428860418071477,2.7646662171274445,0.0,5.0,7.0,21.833333333333332,21.166666666666668,12,2966,1.7968438203942652,-0.022544245138789165,3.645761145162396,3.492507048143807,0.00010839026799658313,18.426877975463867
46,2026-05-16T11:29:39,6,28.564404835924506,2833,201.0,0,0,6,2.4355806565478293,95.19943522767385,0.0,2.3649841157783267,0.0,6.166666666666667,7.333333333333333,25.0,24.5,12,2833,-1.8185647551923572,-3.611445176474433,3.5935648906743154,3.9020240550817107,0.009594523347914219,33.92518615722656
47,2026-05-16T11:30:26,6,25.509253868833184,2759,201.0,0,0,6,2.2109459949256975,95.65059804276912,0.0,2.138455962305183,0.0,5.833333333333333,6.333333333333333,16.0,18.166666666666668,12,2759,0.08952840702241843,-1.6416976789270379,3.4699922029394656,3.7700155202765018,0.008540189824998379,21.754613876342773
48,2026-05-16T11:31:48,7,33.78072114568204,3327,201.0,0,0,7,2.3444544634806133,89.05921250375714,0.5710850616170724,8.025247971145175,0.0,6.857142857142857,6.285714285714286,19.142857142857142,20.0,14,3327,0.8328026361509949,-0.9281803714919477,3.5296951200580224,3.864552386068681,-0.0014720149338245392,20.088003158569336
49,2026-05-16T11:33:13,8,38.90816435776651,4043,201.0,0,0,8,2.720751916893396,93.84120702448676,1.6819193668068266,1.75612169181301,0.0,7.125,8.625,15.875,14.375,16,4000,1.415386158359097,-0.40568347116300174,3.650256334687583,4.05853782169288,0.026866070926189423,17.406164169311523
50,2026-05-16T11:34:41,8,37.0847402010113,3875,201.0,0,0,8,2.4786986831913245,92.84792150787503,1.2651691195455719,3.4082106893880715,0.0,5.25,8.75,16.75,18.75,16,3873,0.38916572276255956,-1.433852682924524,3.6535920968162827,3.777642721057873,0.10008846968412399,14.703076362609863
51,2026-05-16T11:35:40,7,30.906049105338752,3348,201.0,0,0,7,2.3909145248057384,95.00896592946802,0.2988643156007173,2.301255230125523,0.0,5.571428571428571,7.714285714285714,20.571428571428573,20.142857142857142,14,3346,0.834203226873995,-1.0025600098540508,3.68131980887847,3.896667711189366,0.07758427411317825,23.758771896362305
52,2026-05-16T11:36:44,7,34.27404514141381,3628,201.0,0,0,7,2.453818582850841,91.232423490488,1.2682657843948166,5.045492142266336,0.0,6.571428571428571,8.0,14.428571428571429,15.571428571428571,14,3627,1.3595457716460635,-0.4995025014541028,3.7255116873420775,3.707570570872349,0.03146269917488098,9.840374946594238
53,2026-05-16T11:38:05,7,33.109708370640874,3238,201.0,0,0,7,1.8838789376158123,86.31871525633107,1.605929586164299,10.19147621988882,0.0,4.428571428571429,6.285714285714286,17.714285714285715,16.0,14,3238,1.403108471227655,-0.43576080694900554,3.68429249728797,3.276970467324645,0.00042563342140056193,9.987831115722656
54,2026-05-16T11:39:34,8,36.65274961665273,3864,201.0,0,0,8,2.251552795031056,95.16045548654245,0.5434782608695652,2.0445134575569357,0.0,5.75,7.0,19.125,21.875,16,3864,-0.8957463259308609,-2.7603184462698103,3.7368105744826607,3.833166902380981,0.06361614912748337,38.22061538696289
55,2026-05-16T11:40:42,6,30.880638393573463,3057,201.0,0,0,6,2.3225384363755315,96.14000654236179,0.0,1.5374550212626759,0.0,6.666666666666667,7.166666666666667,18.833333333333332,22.0,12,3057,2.192585023215264,0.34386998702976257,3.7046115250559524,3.5907263424746816,0.00414689676836133,10.473708152770996
56,2026-05-16T11:41:56,7,31.19745316542685,3401,201.0,0,0,7,2.2346368715083798,93.44310496912672,0.08820935019112026,4.234048809173772,0.0,6.285714285714286,6.571428571428571,16.142857142857142,17.0,14,3401,-0.2154141251971421,-1.9862395918976006,3.54911451775115,3.731792175116425,0.011754867620766163,21.720199584960938
57,2026-05-16T11:42:56,7,31.67524332087487,3399,201.0,0,0,7,2.413184226015303,94.76162448499117,0.5297233666862861,2.2954679223072394,0.0,5.571428571428571,8.142857142857142,21.142857142857142,19.0,14,3398,-0.08966534397672353,-1.9124790921881925,3.653417590307072,3.8950469420669833,0.07760634273290634,24.962406158447266
58,2026-05-16T11:44:15,7,34.61474044714123,3659,201.0,0,0,7,2.295709210166712,91.44575020497403,1.5304728067778082,4.728067778081443,0.0,6.0,7.857142857142857,13.285714285714286,12.285714285714286,14,3659,1.641250249737533,-0.21983525116667124,3.7300032387138344,3.916118452712908,0.05640939995646477,8.68393325805664
59,2026-05-16T11:45:36,8,38.63102802541107,3627,201.0,0,0,8,2.8398125172318722,94.48580093741384,0.0,2.674386545354287,0.0,7.0,7.875,27.375,28.0,16,3627,-0.08008919106666008,-1.868872249522667,3.5854068378685042,3.9203604782451293,0.0014682041946798563,26.77728843688965
60,2026-05-16T11:46:27,5,23.56556241866201,2336,201.0,0,0,5,1.6695205479452055,94.90582191780823,0.3852739726027397,3.039383561643836,0.0,4.6,5.2,19.4,20.6,10,2336,3.039119953795212,1.2351553665968398,3.6145583151374012,3.3145703703285108,-0.018026743084192276,23.675798416137695
61,2026-05-16T11:47:48,8,37.76609095185995,3836,201.0,0,0,8,2.4504692387904066,93.87382690302398,1.0166840458811262,2.659019812304484,0.0,6.0,7.75,18.875,16.375,16,3836,-0.4525473976383787,-2.2289695111267633,3.5606779257650487,3.9168493941397173,0.011278761550784111,23.241304397583008
62,2026-05-16T11:49:07,8,36.50297414045781,3841,201.0,0,0,8,2.1869304868523822,92.65816193699557,1.0934652434261911,4.061442332725853,0.0,6.0,6.5,16.875,18.375,16,3841,1.1453092417260535,-0.6409905890384522,3.5799507191986777,3.6755288348331305,0.006128025706857443,16.396352767944336
63,2026-05-16T11:50:36,8,41.788900254294276,3948,201.0,0,0,8,2.330293819655522,93.26241134751773,1.0131712259371835,3.3941236068895644,0.0,5.5,7.875,19.375,20.875,16,3948,0.8368568825675438,-0.9713920792663444,3.623969769163523,3.7359227478732464,0.06796177476644516,14.286499977111816
64,2026-05-16T11:51:43,6,26.73337573558092,2557,171.33333333333334,1,0,5,2.5821596244131455,86.61971830985915,7.707355242566511,3.0907668231611893,0.0,6.5,6.333333333333333,19.5,17.5,12,2556,1.0926810292916016,-0.7903375322248394,3.7739954228745773,3.9791499208477035,0.0411749891936779,14.339021682739258
65,2026-05-16T11:52:56,7,31.19995100609958,3393,201.0,0,0,7,2.5051576775714706,95.90333038608901,0.206307102858827,1.3852048334806955,0.0,6.0,8.142857142857142,23.142857142857142,20.571428571428573,14,3393,-0.10110368753703733,-1.9097819442226864,3.625153572007548,3.898529318124929,0.023708509281277657,32.76333999633789
66,2026-05-16T11:53:29,4,17.717868668958545,1951,201.0,0,0,4,2.5641025641025643,95.02564102564102,1.5897435897435896,0.8205128205128205,0.0,6.5,8.0,17.5,18.25,8,1950,1.6901897970585977,-0.10767539619359923,3.6025987981120124,3.4342058038091636,0.14884699881076813,28.301759719848633
67,2026-05-16T11:54:41,7,37.626345644705,3445,201.0,0,0,7,2.2641509433962264,85.25399129172715,1.2191582002902757,11.262699564586358,0.0,6.0,7.0,17.0,19.571428571428573,14,3445,1.4405297492029434,-0.3971086028088422,3.6824966072454117,3.609951610920234,0.023331839591264725,19.7612247467041
68,2026-05-16T11:55:40,7,31.150629760697484,3450,201.0,0,0,7,2.2911832946635733,94.86658932714617,1.537122969837587,1.3051044083526682,0.0,4.571428571428571,8.571428571428571,17.142857142857142,18.571428571428573,14,3448,0.671472924529181,-1.1949391487189587,3.7401866609579884,3.6812572308544986,0.09460827708244324,11.790853500366211
69,2026-05-16T11:56:52,7,30.590675371699035,3341,201.0,0,0,7,2.424423825202035,92.27776114935648,0.0,5.297815025441484,0.0,6.857142857142857,6.714285714285714,21.142857142857142,23.571428571428573,14,3341,1.4189311401658848,-0.39019952933099944,3.6257054105517454,3.7220357789883565,-0.006390001624822617,12.12234878540039
70,2026-05-16T11:58:12,7,35.23135017044842,3561,201.0,0,0,7,1.9662921348314606,91.17977528089888,2.134831460674157,4.719101123595506,0.0,4.571428571428571,7.285714285714286,13.142857142857142,12.142857142857142,14,3560,1.0780383284548902,-0.7557420535025017,3.67466469242936,3.551964257288091,0.040797360241413116,10.243042945861816
71,2026-05-16T11:59:09,6,27.08436971809715,2732,201.0,0,0,6,1.9033674963396778,88.65300146412885,0.036603221083455345,9.407027818448023,0.0,4.333333333333333,6.333333333333333,21.833333333333332,21.5,12,2732,3.2164829232858394,1.3571116701691182,3.724625135306269,2.9413145364133015,-0.010119693353772163,16.71385955810547
72,2026-05-16T12:00:23,8,38.454315636307,3752,201.0,0,0,8,2.5053304904051172,95.0959488272921,0.1865671641791045,2.2121535181236673,0.0,6.125,7.625,22.5,23.5,16,3752,-0.09332760382435618,-1.8991051802387915,3.6196226366446353,4.033741907882359,0.005191014148294926,28.995237350463867
73,2026-05-16T12:01:57,8,36.14093561004847,4044,201.0,0,0,8,2.274975272007913,93.49653808110781,0.0,4.228486646884273,0.0,6.875,6.625,16.25,19.125,16,4000,2.6273710657730502,0.8184297957434765,3.625053662515711,3.585561228281904,-0.010596456937491894,13.635977745056152
74,2026-05-16T12:03:01,6,30.510653706267476,2914,201.0,0,0,6,2.059025394646534,93.6856554564173,1.2354152367879203,3.01990391214825,0.0,5.0,7.0,14.0,14.166666666666666,12,2914,0.36135070034837624,-1.4879277604269703,3.7058625309728086,3.6528047110577972,-0.015191299840807915,27.395736694335938
75,2026-05-16T12:04:36,8,40.7139124777168,3972,201.0,0,0,8,2.719033232628399,93.90735146022155,1.1832829808660625,2.190332326283988,0.0,7.25,8.25,17.75,18.125,16,3972,0.9968071520751364,-0.8479544385359077,3.6976379461120814,4.05738244499662,0.07992298901081085,21.625747680664062
76,2026-05-16T12:05:32,5,26.409330831840634,2486,201.0,0,0,5,2.898550724637681,91.62640901771337,2.7777777777777777,2.6972624798711755,0.0,7.0,9.2,15.2,17.6,10,2484,-0.18723919254700558,-2.05663159932692,3.7468708528904244,4.043019665297834,0.19927115738391876,21.761003494262695
77,2026-05-16T12:06:54,8,37.405905039049685,3942,201.0,0,0,8,2.182741116751269,87.96954314720813,2.9441624365482233,6.903553299492386,0.0,4.875,7.75,12.25,14.625,16,3940,1.3356712449573585,-0.4689308430337178,3.6166688808007166,3.732352409282157,0.06796590238809586,18.453197479248047
78,2026-05-16T12:08:09,6,31.975044609047472,3064,201.0,0,0,6,1.860313315926893,83.7467362924282,3.6553524804177546,10.737597911227153,0.0,6.0,5.166666666666667,14.666666666666666,15.833333333333334,12,3064,1.8529139578432665,-0.003085875362501156,3.718373476411216,3.186904999840408,0.1131695806980133,13.481206893920898
79,2026-05-16T12:09:18,7,30.583717833273113,3277,201.0,0,0,7,1.8614586512053708,91.08941104668905,0.732377174244736,6.316753127860848,0.0,3.857142857142857,6.857142857142857,20.571428571428573,19.142857142857142,14,3277,4.016423614637369,2.1669289718111457,3.7056577486218885,3.334231484720476,-0.02723821811378002,27.28272819519043
80,2026-05-16T12:10:52,8,34.661293911747634,3712,201.0,0,0,8,2.5053879310344827,95.60883620689656,0.0,1.8857758620689655,0.0,6.5,7.125,23.375,24.375,16,3712,-0.5498014836518055,-2.335809756668368,3.5796892180806026,3.8363360237385677,0.008642403408885002,23.64840316772461
81,2026-05-16T12:12:14,8,36.49282936193049,3931,201.0,0,0,8,1.6535232765199694,93.74205036886289,0.0,4.6044263546171456,0.0,3.875,6.25,20.5,19.125,16,3931,4.7189159303373485,2.9164115827281094,3.611591248132754,3.2912764571376556,-0.052853554487228394,23.961524963378906
82,2026-05-16T12:13:24,6,27.504649962298572,2960,201.0,0,0,6,2.0945945945945947,93.58108108108108,0.23648648648648649,4.087837837837838,0.0,6.0,6.333333333333333,16.5,15.5,12,2960,1.9177117919991915,0.10259686685958513,3.6375997706782073,3.6849601994972545,-0.008383380249142647,12.840968132019043
83,2026-05-16T12:14:38,7,32.61696439795196,3341,201.0,0,0,7,2.1251122418437594,92.81652199940137,0.5088296917090691,4.5495360670457945,0.0,6.285714285714286,5.857142857142857,18.571428571428573,19.714285714285715,14,3341,2.644014635917526,0.8348278390496944,3.6255586878978647,3.59254708110052,-0.001834285561926663,16.278379440307617
84,2026-05-16T12:16:05,7,33.54176169075072,3623,201.0,0,0,7,1.8216947281258626,92.57521391112338,0.9660502346121999,4.637041126138559,0.0,4.714285714285714,6.714285714285714,16.714285714285715,16.714285714285715,14,3623,2.204344541480542,0.36058417693632805,3.6944142726715654,3.4467717915688354,-0.021407730877399445,15.715311050415039
85,2026-05-16T12:17:28,8,38.21966287493706,3972,201.0,0,0,8,1.9395465994962218,93.65239294710328,1.057934508816121,3.350125944584383,0.0,5.25,6.25,20.5,18.5,16,3970,-0.041120615402600605,-1.8706775914576212,3.6663980312878266,3.6420395888926578,0.10478062182664871,14.304106712341309
86,2026-05-16T12:18:38,7,28.42028528265655,3317,201.0,0,0,7,1.929454326198372,90.11154657823334,0.06029544769369913,7.898703647874585,0.0,5.0,6.142857142857143,20.285714285714285,20.285714285714285,14,3317,2.74182457975247,0.9163446426798743,3.6573269008658826,3.1835133603458416,-0.012845241464674473,13.49045467376709
